#SOCIAL
Name        waggle~
CharNoArg   You waggle your eyebrows mischievously.~
OthersNoArg $n waggles $s eyebrows mischievously.~
CharFound   You waggle your eyebrows mischievously at $N.~
OthersFound $n waggles $s eyebrows mischievously at $N.~
VictFound   $n waggles $s eyebrows mischievously at you.~
CharAuto    You waggle your eyes mischievously.~
OthersAuto  $n waggles $s eyebrows mischievously. You don't want to know.~
End

#SOCIAL
Name        wave~
CharNoArg   You wave.~
OthersNoArg $n waves happily.~
CharFound   You wave goodbye to $N.~
OthersFound $n waves goodbye to $N.~
VictFound   $n waves goodbye to you.  Have a good journey.~
CharAuto    Are you going on adventures as well?~
OthersAuto  $n waves goodbye to $mself.~
End

#SOCIAL
Name        weak~
CharNoArg   You feel so weak, a newbie could kill you!~
OthersNoArg $n feels so weak, a newbie could kill $m!~
CharFound   You inform $N that you are feeling weak today.~
OthersFound $n informs $N that $e is feeling weak today.~
VictFound   $n informs you that $e is feeling weak today.~
CharAuto    You are so weak, you can't even hurt yourself.~
OthersAuto  $n tries to hurt $mself, but $e is too weak to do so.~
End

#SOCIAL
Name        wedgie~
CharNoArg   You give the air a wedgie??~
OthersNoArg $n gives the air a wedgie? What a weirdo!!~
CharFound   You give $N a monster wedgie! OWWWW!!!~
OthersFound $n gives $N a wedgie, run or you might be next!~
VictFound   Your leggings violently go into your butt as $n gives you a monster wedgie! OWWWW!!!~
CharAuto    You give yourself a wedgie??--Kinky!!~
OthersAuto  $n pulls $s leggings up violently! --Kinky!!~
End

#SOCIAL
Name        weep~
CharNoArg   You weep uncontrollably. You are unconsolable.~
OthersNoArg $n begins to weep uncontrollably breaking down into a huge sobbing fit.~
CharFound   You begin to weep uncontrollably. What has $N done to make you so unconsolable?~
OthersFound $n begins to weep uncontrollably. What has $N done to make $m so unconsolable?~
VictFound   $n begins to weep uncontrollably. What have you done to $m?~
End

#SOCIAL
Name        welcome~
CharNoArg   You try to make everyone feel welcome.~
OthersNoArg $n welcomes you.~
CharFound   You tell $M how truly welcome $E is.~
OthersFound $n makes $N feel very welcome.~
VictFound   $n makes you feel very welcome.~
CharAuto    You make yourself feel very welcome.  How nice of you!~
OthersAuto  $n welcomes $mself.  Hmmm.  Perhaps $e invited $mself too.~
End

#SOCIAL
Name        what~
CharNoArg   You ask, "what?"~
OthersNoArg $n asks, "what?"~
CharFound   You ask $N, "what?"~
OthersFound $n asks $N, "what?"~
VictFound   $n asks you, "what?"~
End

#SOCIAL
Name        whee~
CharNoArg   You jump up into the air and shout, "Wheeeee!"~
OthersNoArg $n jumps up into the air and hollers, "Wheeeee!"~
CharFound   You are so happy to see $N you jump into the air and holler, "Wheeeeeee!"~
OthersFound $n is so happy to see $N that $e jumps into the air and hollers, "Wheeeeee!"~
VictFound   $n is so happy to see you that $e jumps into the air and hollers, "Wheeeeee!"~
End

#SOCIAL
Name        when~
CharNoArg   You ask, "when?"~
OthersNoArg $n asks, "when?"~
CharFound   You ask $N, "when?"~
OthersFound $n asks $N, "when?"~
VictFound   $n asks you, "when?"~
End

#SOCIAL
Name        whimper~
CharNoArg   You whimper loud enough for the entire room to hear.~
OthersNoArg $n whimpers loudly.~
CharFound   You whimper in fear of $N.~
OthersFound $n whimpers in fear of $N.~
VictFound   $n whimpers in fear of you.~
CharAuto    You whimper quietly to yourself.~
OthersAuto  $n whimpers quietly in the corner.~
End

#SOCIAL
Name        whine~
CharNoArg   You whine like the great whiners of the century.~
OthersNoArg $n whines 'I want to be an immortal already.  I need more hitpoints..I...'~
CharFound   You whine to $M like the great whiners of the century.~
OthersFound $n whines to $N 'I want to be an immortal already.  I need more hp...I..'~
VictFound   $n whines to you 'I want to be an immortal already.  I need more hp...I...'~
CharAuto    You whine like the great whiners of the century.~
OthersAuto  $n whines 'I want to be an immortal already.  I need more hitpoints..I...'~
End

#SOCIAL
Name        whistle~
CharNoArg   You whistle appreciatively.~
OthersNoArg $n whistles appreciatively.~
CharFound   You whistle at the sight of $M.~
OthersFound $n whistles at the sight of $N.~
VictFound   $n whistles at the sight of you.~
CharAuto    You whistle a little tune to yourself.~
OthersAuto  $n whistles a little tune to $mself.~
End

#SOCIAL
Name        why~
CharNoArg   You look up at the heavens and cry out, "why? why? why?"~
OthersNoArg $n looks up at the heavens and cries out, "why? why? why?"~
CharFound   You ask $N, "why? why? why?"~
OthersFound $n asks $N, "why? why? why?"~
VictFound   $n asks you, "why? why? why?"~
CharAuto    You look up at the heavens and ask, "why me?"~
OthersAuto  $n looks up at the heavens and asks, "why me?"~
End

#SOCIAL
Name        wibble~
CharNoArg   You WiBblE!~
OthersNoArg $n WiBbLeS!~
CharFound   You WiBbLe $N!~
OthersFound $n WiBblEs $N!~
VictFound   $n WiBblEs you!~
CharAuto    You WiBbLe!~
OthersAuto  $n WiBbLeS!~
End

#SOCIAL
Name        wicked~
CharNoArg   Your face lights up as you exclaim, "Wicked!"~
OthersNoArg $n's face lights up as $e exclaims, "Wicked!"~
CharFound   You look at $N and exclaim, "Wicked!"~
OthersFound $n looks at $N and exclaims, "Wicked!"~
VictFound   $n looks at you and exclaims, "Wicked!"~
End

#SOCIAL
Name        wiggle~
CharNoArg   You wiggle your bottom.~
OthersNoArg $n wiggles $s bottom.~
CharFound   You wiggle your bottom toward $M.~
OthersFound $n wiggles $s bottom toward $N.~
VictFound   $n wiggles $s bottom towards you.~
CharAuto    You wiggle about like a fish.~
OthersAuto  $n wiggles about like a fish.~
End

#SOCIAL
Name        wince~
CharNoArg   You wince.  Ouch!~
OthersNoArg $n winces.  Ouch!~
CharFound   You wince at $M.~
OthersFound $n winces at $N.~
VictFound   $n winces at you.~
CharAuto    You wince at yourself.  Ouch!~
OthersAuto  $n winces at $mself.  Ouch!~
End

#SOCIAL
Name        wink~
CharNoArg   You wink suggestively.~
OthersNoArg $n winks suggestively.~
CharFound   You wink suggestively at $N.~
OthersFound $n winks at $N.~
VictFound   $n winks suggestively at you.~
CharAuto    You wink at yourself ?? - what are you up to ?~
OthersAuto  $n winks at $mself - something strange is going on...~
End

#SOCIAL
Name        witch~
CharNoArg   You announce to all that you are indeed a witch!~
OthersNoArg $n announces that $e is a witch. You wonder where that frog came from.~
CharFound   You whisper to $N that you are a witch. $N is afraid you will turn $M into a frog.~
OthersFound $n informs $N that $e is a witch and is trying to remember the spell to turn $N into a frog.~
VictFound   $n informs you $e is a witch and is trying to remember the spell to turn you into a frog.~
CharAuto    You think you are a witch? Hmmm ... you could be right.~
OthersAuto  $n thinks $e is a witch and $e probably is right.~
End

#SOCIAL
Name        women~
CharNoArg   You wonder why women go to the bathroom together.~
OthersNoArg $n ponders why women do the things they do.~
CharFound   You shrug in response to $N and say "women, can't live with em, can't shoot em and get away with it"~
OthersFound $n tries to explain the mystery of women and the way they think to $N, with no apparant luck.~
VictFound   $n says "Bah..women, I don't understand them," to you.~
CharAuto    You wish you could understand women, why do they do that??~
OthersAuto  $n tries to figure out women, get back to $m in a couple hundred years.~
End

#SOCIAL
Name        woohoo~
CharNoArg   You grin and shout 'WooHoo!!!'~
OthersNoArg $n grins and shouts 'WooHoo!!!'.~
CharFound   You grin at $N and shout 'WooHoo!!!'.~
OthersFound $n grins at $N and shouts 'WooHoo!!!'.~
VictFound   $n grins at you and shouts 'WooHoo!!!'.~
CharAuto    You shout 'WooHoo!!!'.~
OthersAuto  $n shouts 'WooHoo!!!'.~
End

#SOCIAL
Name        worship~
CharNoArg   You worship the powers that be.~
OthersNoArg $n worships the powers that be.~
CharFound   You drop to your knees in homage of $M.~
OthersFound $n prostrates $mself before $N.~
VictFound   $n believes you are all powerful.~
CharAuto    You worship yourself.~
OthersAuto  $n worships $mself - ah, the conceitedness of it all.~
End

#SOCIAL
Name        wow~
CharNoArg   Wow what?~
OthersNoArg $n says, "wow!"~
CharFound   You look at $N and say, "wow!"~
OthersFound $n looks at $N and says, "wow!"~
VictFound   $n looks at you and says, "wow!"~
CharAuto    You look at yourself in amazement.~
OthersAuto  $n seems to be amazed.~
End

#SOCIAL
Name        wretch~
CharNoArg   You feel so wretched.~
OthersNoArg A feeling of revulsion and depression emanates from $n.~
CharFound   You point out how sickly and miserable $N appears.~
OthersFound $n declares, "Look out! $N looks so sick I think $E is going to evacuate the contents of $S stomach!"~
VictFound   $n notices that you are shaking, shivering and your gorge is rising.~
CharAuto    You feel sick to your stomach.~
OthersAuto  Run! You can hear $N preparing to empty $S stomach.~
End

#SOCIAL
Name        wriggle~
CharNoArg   You wriggle your toes for all to see. Oooh! You sexy thing!~
OthersNoArg $n wriggles $s toes for all to see. Oooh! What a sexy thing!~
CharFound   You wriggle your sexy toes for $N. Ooooh! You sexy thing!~
OthersFound $n wriggles $s toes for $N. Oooh! What a sexy thing $e is!~
VictFound   $n wriggles $s toes for you. Oooh. What a sexy thing $e is!~
End

#SOCIAL
Name        yabba~
CharNoArg   You jump into the air and holler, "Yabba Dabba Doo!"~
OthersNoArg $n jumps up and hollers, "Yabba Dabba Doo!"~
CharFound   You look at $N and holler, "Yabba Dabba Doo!"~
OthersFound $n looks at $N and hollers, "Yabba Dabba Doo!"~
VictFound   $n looks at you and hollers, "Yabba Dabba Doo!"~
End

#SOCIAL
Name        yah~
CharNoArg   You jump into the air and holler, "Yah Hoo!"~
OthersNoArg $n jumps into the air and hollers, "Yah Hoo!"~
CharFound   You look at $N and holler, "Yah Hoo!"~
OthersFound $n looks at $N and hollers, "Yah Hoo!"~
VictFound   $n looks at you and hollers, "Yah Hoo!"~
End

#SOCIAL
Name        yarr~
CharNoArg   You make like a pirate and say "Yarr!"~
OthersNoArg $n makes like a pirate and says "Yarr!"~
CharFound   You wave your saber at $N and say "I be sendin' ya to the murky deep!"~
OthersFound $n waves $s saber at $N and says "I be sendin' ya to the murky deep!"~
VictFound   $n waves $s saber at you and says "I be sendin' ya to the murky deep!"~
CharAuto    You start to look for buried treasure.~
OthersAuto  $n starts to look for buried treasure.~
End

#SOCIAL
Name        yawn~
CharNoArg   You must be tired.~
OthersNoArg $n yawns.~
CharFound   You yawn widely in the middle of $S sentence.~
OthersFound $n yawns widely while $N prattles on.~
VictFound   $n yawns widely in the middle of your sentence.~
CharAuto    Even boring yourself now, eh?~
OthersAuto  $n yawns, apparently boring even $mself.~
End

#SOCIAL
Name        yee~
CharNoArg   You toss your hat in the air and holler, "Yee Haw!"~
OthersNoArg $n tosses $s hat in the air and hollers, "Yee Haw!"~
CharFound   You look at $N and holler, "Yee Haw!"~
OthersFound $n looks at $N and hollers, "Yee Haw!"~
VictFound   $n looks at you and hollers, "Yee Haw!"~
End

#SOCIAL
Name        yoga~
CharNoArg   You begin to do some yogic meditations.~
OthersNoArg $n begins to do some yogic meditations. Ooooo.~
CharFound   You begin to show $N some of your yogic flying.~
OthersFound $n begins showing $N some yogic flying techniques.~
VictFound   $n begins showing you some yogic flying techniques.~
CharAuto    You jump up in the air and begin yogic flying!~
OthersAuto  $n jumps up in the air and begins to yoga fly around the room.~
End

#SOCIAL
Name        yoyo~
CharNoArg   You whip out a yoyo and begin to play with it.~
OthersNoArg $n whips out a yoyo and begins to play with it.~
CharFound   You look at $N and think, "What a yoyo!"~
OthersFound $n looks at $N and thinks, "What a yoyo!"~
VictFound   $n looks at you and thinks, "What a yoyo!"~
CharAuto    You wish you were a yoyo? Get a grip!~
OthersAuto  $n wishes $e was a yoyo. $n is a nutbar!~
End

#SOCIAL
Name        yummy~
CharNoArg   Your rub your tummy and say "Yummy!".~
OthersNoArg $n rubs $s tummy and exclaims, "Yummy!"~
CharFound   You look at $N and exclaim, "Yummy!"~
OthersFound $n looks at $N and exclaims, "Yummy!"~
VictFound   $n looks at you and exclaims, "Yummy!"~
CharAuto    You think you are yummy? How conceited!~
OthersAuto  $n thinks $e is yummy. How conceited!~
End

#SOCIAL
Name        zombie~
CharNoArg   You shuffle through the room, a dazed look on your face, gurgling randomly.  Maybe it's time to log off...~
OthersNoArg $n shuffles through the room, a dazed look on $s face, gurgling randomly. Maybe it's time to logoff...~
CharFound   You eye $N hungrily, uttering the word, 'Brraaaaaiiiinnnssss...'~
OthersFound $n eyes $N hungrily, and utters the word 'Braaaaiiiinnnnnns...' Hrm, maybe it's time to get outta here.~
VictFound   $n eyes you hungrily, and utters the word 'Braaaaiiiinnnnnsss...' Better leave before $e turns on you...~
CharAuto    You look into the mirror and see a hallow eyed, slack jawed, drooling, sleep deprived creature staring back at you.~
OthersAuto  $n wanders around the room, a slack jawed, drooling, sleep deprived creature, mumbling something about brains...~
End

#SOCIAL
Name        zuh~
CharNoArg   You look around, completely confused.~
OthersNoArg $n looks around, a bewildered expression on $s face.~
CharFound   $N's actions have you at a complete loss.~
OthersFound $n looks at $N and inquires 'Zuh?'~
